gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,cat,description,feature,count,plus_minus,analysis
LOCNA.15,32.27427963,0.543069013,0.181722738,0.000695368,0.006982747,characterized,NA,NA,1,1,diploid_heat
LOC105336668,41.91674005,0.543258443,0.212565443,0.002474807,0.017143417,characterized,18 kDa learning-associated protein of slug-like,genome,1,1,diploid_heat
LOC105342659,110.3297748,0.543518883,0.126505327,4.66E-06,0.000170055,characterized,RING finger protein 11,genome,1,1,diploid_heat
LOC105339630,138.3963731,0.544196974,0.117473132,1.00E-06,4.96E-05,characterized,histone-binding protein RBBP4 isoform X3,genome,1,1,diploid_heat
LOC105336090,167.928548,0.544255667,0.123000203,2.61E-06,0.000108053,characterized,U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2,genome,1,1,diploid_heat
LOC105318508,36.58722334,0.544659957,0.227776643,0.003818556,0.022992318,characterized,acid sphingomyelinase-like phosphodiesterase 3b,genome,1,1,diploid_heat
LOC105347527,137.6540315,0.544691348,0.194745365,0.001251147,0.010558025,characterized,sodium- and chloride-dependent glycine transporter 1 isoform X2,genome,1,1,diploid_heat
LOC105324487,69.58567161,0.544700744,0.175350105,0.000473222,0.005290715,characterized,methylmalonyl-CoA epimerase mitochondrial,genome,1,1,diploid_heat
LOC105320256,305.1814841,0.544928582,0.204968631,0.001860101,0.013925776,characterized,E3 ubiquitin-protein ligase XIAP,genome,1,1,diploid_heat
LOC105319207,47.16402503,0.544936577,0.188885522,0.000951193,0.008724159,characterized,UPF0184 protein,genome,1,1,diploid_heat
LOC105342559,96.33423903,0.54729162,0.146612486,4.92E-05,0.00106381,characterized,hepatocyte growth factor receptor,genome,1,1,diploid_heat
LOC105334013,96.02283222,0.547302303,0.210956815,0.002204759,0.015816528,characterized,thioredoxin domain-containing protein 15,genome,1,1,diploid_heat
LOC117690980,42.24971647,0.547488771,0.160111258,0.000159959,0.002491532,characterized,frizzled-4-like,genome,1,1,diploid_heat
LOC105319399,31.27428957,0.547845921,0.20843698,0.002021555,0.014814196,characterized,probable E3 ubiquitin-protein ligase makorin-1,genome,1,1,diploid_heat
LOC105339949,86.40001351,0.547955679,0.241435502,0.005086912,0.028292834,characterized,kyphoscoliosis peptidase,genome,1,1,diploid_heat
LOC117680647,55.63893236,0.548252021,0.169788361,0.000309394,0.003995473,characterized,myosin-9-like,genome,1,1,diploid_heat
LOC105328704,103.7672999,0.548263795,0.139472402,2.22E-05,0.000579069,characterized,E3 ubiquitin-protein ligase NRDP1,genome,1,1,diploid_heat
LOC105329775,24.30366572,0.548899959,0.248532027,0.005822544,0.031089867,characterized,signal recognition particle receptor subunit beta,genome,1,1,diploid_heat
LOC117682703,38.22995177,0.549658887,0.200959954,0.001425802,0.011570672,characterized,tripartite motif-containing protein 2-like,genome,1,1,diploid_heat
LOC105332045,50.73345482,0.550532047,0.14902969,5.81E-05,0.001206339,characterized,zinc finger HIT domain-containing protein 3,genome,1,1,diploid_heat
LOC117691572,983.8363519,0.550924475,0.165863238,0.000224518,0.003179906,characterized,nuclear migration protein nudC-like,genome,1,1,diploid_heat
LOC105333919,46.41013354,0.551286199,0.177216009,0.000455097,0.005161497,characterized,methyltransferase-like 26 isoform X2,genome,1,1,diploid_heat
LOC105348873,141.5186804,0.551758351,0.164207983,0.000193907,0.002860961,characterized,guanine nucleotide-binding protein G(o) subunit alpha,genome,1,1,diploid_heat
LOC105344198,80.88073888,0.551928549,0.228808706,0.003487078,0.021522025,characterized,translocator protein,genome,1,1,diploid_heat
LOC105327946,62.66923189,0.551930186,0.1968231,0.001182848,0.010153094,characterized,superoxide dismutase [Cu-Zn],genome,1,1,diploid_heat
LOC105348482,63.84235737,0.552034415,0.248223616,0.005594871,0.030264636,characterized,nuclear pore complex protein Nup155,genome,1,1,diploid_heat
LOC105330692,57.06947771,0.552153949,0.17584943,0.000412965,0.004809288,characterized,probable ATP-dependent RNA helicase DDX56,genome,1,1,diploid_heat
LOC105335860,52.16353482,0.552413563,0.188876312,0.000826132,0.007922245,characterized,ribonuclease P protein subunit p38,genome,1,1,diploid_heat
LOC105330680,18.73895734,0.552646449,0.280706012,0.009739057,0.044717091,characterized,zinc finger protein 70,genome,1,1,diploid_heat
LOC105341486,44.00730678,0.553369397,0.221586072,0.002806788,0.018577745,characterized,Golgi SNAP receptor complex member 2,genome,1,1,diploid_heat
LOC105337566,111.3961943,0.553455122,0.187730868,0.000762798,0.00745462,characterized,nucleolar complex protein 3 homolog isoform X6,genome,1,1,diploid_heat
LOC105325905,98.54592845,0.553859425,0.201349691,0.0013849,0.011307301,characterized,developmentally-regulated GTP-binding protein 1,genome,1,1,diploid_heat
LOC105331483,170.4725915,0.553923954,0.149451999,5.33E-05,0.00112992,characterized,methionine adenosyltransferase 2 subunit beta,genome,1,1,diploid_heat
LOC105318287,2098.042447,0.553991849,0.091184787,3.53E-10,5.29E-08,characterized,U1 small nuclear ribonucleoprotein 70 kDa,genome,1,1,diploid_heat
LOC105318765,226.7567845,0.554648671,0.18835945,0.000768102,0.007472844,characterized,switch-associated protein 70 isoform X1,genome,1,1,diploid_heat
LOC105319263,34.10954516,0.554899812,0.210930212,0.00195243,0.014460326,characterized,serine/threonine-protein kinase ULK3,genome,1,1,diploid_heat
LOC105334934,47.65397089,0.555501612,0.275607476,0.008711954,0.041208505,characterized,metal-response element-binding transcription factor 2-like,genome,1,1,diploid_heat
LOC105326250,79.36919482,0.556355964,0.175798822,0.000373162,0.004507325,characterized,ubiquitin-like-conjugating enzyme ATG3,genome,1,1,diploid_heat
LOC105345919,101.800225,0.556717877,0.146307393,3.55E-05,0.000830336,characterized,replication stress response regulator SDE2,genome,1,1,diploid_heat
LOC105342539,41.70388486,0.556809334,0.210864496,0.001872952,0.013982221,characterized,heat shock 70 kDa protein 14,genome,1,1,diploid_heat
LOC105317480,91.41192208,0.557492301,0.181546957,0.000510805,0.005594072,characterized,probable ATP-dependent RNA helicase DHX37,genome,1,1,diploid_heat
LOC105330365,423.6648001,0.557677876,0.183022842,0.00054984,0.005911013,characterized,CD9 antigen-like,genome,1,1,diploid_heat
LOC105342447,353.5093889,0.557739565,0.125820545,2.42E-06,0.000103249,characterized,ADP-ribosylation factor 6,genome,1,1,diploid_heat
LOC105343487,470.2019799,0.559400795,0.148837645,4.29E-05,0.000958454,characterized,cyclin-L1,genome,1,1,diploid_heat
LOC105326340,79.55412262,0.559986312,0.146004475,3.17E-05,0.000758203,characterized,signal transducing adapter molecule 2-like isoform X1,genome,1,1,diploid_heat
LOC105335659,102.7231963,0.56019415,0.159460141,0.00010793,0.001867403,characterized,HHIP-like protein 1 isoform X1,genome,1,1,diploid_heat
LOC105340690,92.74657082,0.560225365,0.263120056,0.006684156,0.03407745,characterized,NPC intracellular cholesterol transporter 2-like,genome,1,1,diploid_heat
LOC105331439,102.0551172,0.560635494,0.202060353,0.001253511,0.010570785,characterized,insulinoma-associated protein 1a,genome,1,1,diploid_heat
LOC105322326,30.68757599,0.560792916,0.177362314,0.000370918,0.004492413,characterized,nucleolar protein 10,genome,1,1,diploid_heat
LOC105335547,125.7738875,0.560813409,0.156235609,8.17E-05,0.001527091,characterized,multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3,genome,1,1,diploid_heat
LOC105344160,90.71192224,0.562030574,0.295303564,0.010592431,0.047491454,characterized,heat shock 70 kDa protein 12A isoform X2,genome,1,1,diploid_heat
LOC105325557,64.64527552,0.562193454,0.129306588,3.57E-06,0.000137113,characterized,arrestin domain-containing protein 3,genome,1,1,diploid_heat
LOC117682412,50.16232772,0.562623659,0.207104642,0.001478617,0.011840307,characterized,heat shock 70 kDa protein 12A-like isoform X2,genome,1,1,diploid_heat
LOC105339420,15.7793314,0.563285761,0.222475906,0.002496422,0.017223693,characterized,E3 ubiquitin-protein ligase HECTD3,genome,1,1,diploid_heat
LOC105329696,174.6733209,0.563437839,0.263474022,0.006503578,0.033433209,characterized,histidine triad nucleotide-binding protein 1,genome,1,1,diploid_heat
LOC105347012,75.31655986,0.56431508,0.270953567,0.007241699,0.036104885,characterized,SH3 domain-binding glutamic acid-rich-like protein 3,genome,1,1,diploid_heat
LOC105329086,83.90947325,0.564692898,0.154675371,6.37E-05,0.001281524,characterized,histone deacetylase complex subunit SAP30 homolog isoform X2,genome,1,1,diploid_heat
LOC105328338,15.76094119,0.56557946,0.219052059,0.002151646,0.015506746,characterized,zinc finger protein 678,genome,1,1,diploid_heat
LOC105345401,113.9612333,0.565950466,0.19535645,0.000856665,0.008164883,characterized,SH3 and PX domain-containing protein 2A isoform X1,genome,1,1,diploid_heat
LOC105317219,49.12438603,0.566299297,0.154688434,6.13E-05,0.001248755,characterized,methylosome subunit pICln isoform X2,genome,1,1,diploid_heat
LOC105341068,34.32556879,0.566483626,0.267825571,0.006793196,0.034430865,characterized,flavin-containing monooxygenase FMO GS-OX-like 2 isoform X1,genome,1,1,diploid_heat
LOC105325288,33.78232641,0.566666481,0.224522323,0.002482868,0.01716752,characterized,oxidoreductase HTATIP2,genome,1,1,diploid_heat
LOC105343718,65.0920314,0.567144411,0.181850683,0.000418093,0.004853922,characterized,RNA cytosine-C(5)-methyltransferase NSUN2,genome,1,1,diploid_heat
LOC105344734,30.95388319,0.567283704,0.259472705,0.005810568,0.03108148,characterized,low-density lipoprotein receptor-related protein 4,genome,1,1,diploid_heat
LOC117692766,35.88852246,0.567318047,0.279419449,0.008097873,0.039037289,characterized,actin-6-like,genome,1,1,diploid_heat
LOC105335427,47.06932569,0.567418191,0.232226472,0.003060433,0.019788263,characterized,28S ribosomal protein S5 mitochondrial,genome,1,1,diploid_heat
LOC105338791,137.1585462,0.568369927,0.142701943,1.67E-05,0.000465204,characterized,PH and SEC7 domain-containing protein 1 isoform X1,genome,1,1,diploid_heat
LOC105323619,17.76293819,0.568656924,0.234233858,0.003256013,0.020570185,characterized,prenylcysteine oxidase,genome,1,1,diploid_heat
LOC105318588,183.5533587,0.568777576,0.154422805,5.60E-05,0.001174197,characterized,serine/threonine-protein kinase TBK1 isoform X1,genome,1,1,diploid_heat
LOC105342759,24.02514724,0.568961297,0.196510155,0.000857099,0.008164883,characterized,acetylcholine receptor subunit beta-type unc-29-like,genome,1,1,diploid_heat
LOC105338871,76.16582451,0.570038664,0.225144975,0.002391904,0.016754951,characterized,mediator of RNA polymerase II transcription subunit 22,genome,1,1,diploid_heat
LOC105342470,48.88755028,0.57006637,0.231608523,0.002915039,0.019051749,characterized,urea-proton symporter DUR3 isoform X2,genome,1,1,diploid_heat
LOC105341237,19.98044809,0.570519687,0.197054939,0.000872105,0.00823665,characterized,elongation of very long chain fatty acids protein 7,genome,1,1,diploid_heat
LOC105342208,117.7472242,0.570807474,0.175616986,0.000267713,0.003610222,characterized,retinol dehydrogenase 12,genome,1,1,diploid_heat
LOC105330142,253.9515045,0.571144359,0.097087383,1.03E-09,1.37E-07,characterized,trichohyalin isoform X4,genome,1,1,diploid_heat
LOC105341072,197.5922813,0.571728009,0.130238399,2.82E-06,0.000113957,characterized,FACT complex subunit SPT16,genome,1,1,diploid_heat
LOC105338682,23.98988432,0.572115029,0.189735875,0.000576279,0.006097296,characterized,NTF2-related export protein 2 isoform X3,genome,1,1,diploid_heat
LOC117690863,15.46974986,0.572679812,0.30063505,0.010321818,0.046616106,characterized,LYR motif-containing protein 2-like,genome,1,1,diploid_heat
LOC105334511,228.152839,0.572769513,0.180733091,0.000347601,0.00431062,characterized,spliceosome-associated protein CWC27 homolog,genome,1,1,diploid_heat
LOC105324846,604.0234933,0.573186746,0.129992993,2.59E-06,0.000107536,characterized,eIF-2-alpha kinase activator GCN1 isoform X1,genome,1,1,diploid_heat
LOC105334100,18.42047455,0.574433822,0.263071936,0.005721467,0.030727675,characterized,DNA primase large subunit,genome,1,1,diploid_heat
LOC117688808,56.50324845,0.575041702,0.189593483,0.000537188,0.005808325,characterized,interactor protein for cytohesin exchange factors 1-like,genome,1,1,diploid_heat
LOC105325388,23.30892585,0.575783369,0.23715955,0.003109476,0.020020489,characterized,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,genome,1,1,diploid_heat
LOC105322180,377.7981038,0.576022334,0.13982863,9.19E-06,0.000288403,characterized,caspase-7-like isoform X2,genome,1,1,diploid_heat
LOC109618462,22.27381793,0.577144226,0.243403123,0.003556432,0.021833647,characterized,toll-like receptor 3,genome,1,1,diploid_heat
LOC105329674,14.22727729,0.57737876,0.252840329,0.004413858,0.025601544,characterized,G patch domain-containing protein 3,genome,1,1,diploid_heat
LOC105328380,28.19295842,0.577929006,0.285803359,0.0078888,0.03835787,characterized,PRA1 family protein 3,genome,1,1,diploid_heat
LOC105327664,41.79358522,0.578371911,0.177095508,0.000246811,0.003415611,characterized,ribonuclease 3 isoform X3,genome,1,1,diploid_heat
LOC105330705,48.2763679,0.578946423,0.150586371,2.95E-05,0.000722368,characterized,nucleolar pre-ribosomal-associated protein 1,genome,1,1,diploid_heat
LOC105322469,24.47824072,0.579711959,0.286668504,0.00783389,0.038167298,characterized,protein O-linked-mannose beta-14-N-acetylglucosaminyltransferase 2,genome,1,1,diploid_heat
LOC117692599,26.08551036,0.579952562,0.293394357,0.008596925,0.04080273,characterized,serine-rich adhesin for platelets-like,genome,1,1,diploid_heat
LOC105347917,55.09728807,0.582080518,0.216735785,0.001510198,0.012021279,characterized,LOW QUALITY PROTEIN: macrophage-expressed gene 1 protein,genome,1,1,diploid_heat
LOC105322158,38.55722204,0.582108654,0.220195196,0.00171305,0.013133854,characterized,ankyrin repeat and SOCS box protein 3-like isoform X1,genome,1,1,diploid_heat
LOC105344000,20.88906981,0.58250717,0.281346008,0.007096068,0.035590502,characterized,protein CutA homolog,genome,1,1,diploid_heat
LOC105321146,85.38122375,0.583279986,0.170205971,0.000138851,0.002256545,characterized,homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein,genome,1,1,diploid_heat
LOC105341772,22.14081049,0.583371756,0.22684832,0.002050302,0.014960496,characterized,copper chaperone for superoxide dismutase,genome,1,1,diploid_heat
LOC105337540,126.7227247,0.583748409,0.186423906,0.000384997,0.00459203,characterized,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,genome,1,1,diploid_heat
LOC105339623,55.97991289,0.584578346,0.229399511,0.002177682,0.015666377,characterized,acetyl-CoA acetyltransferase mitochondrial,genome,1,1,diploid_heat
LOC105327819,35.10093066,0.584866456,0.208016744,0.001041681,0.009278659,characterized,DNA-directed RNA polymerase III subunit RPC5 isoform X1,genome,1,1,diploid_heat
LOC105336692,23.20762547,0.585395426,0.250875529,0.00379384,0.022917141,characterized,general transcription factor IIH subunit 4,genome,1,1,diploid_heat
LOC105323092,27.49069092,0.586942622,0.171916067,0.000142955,0.002299299,characterized,39S ribosomal protein L39 mitochondrial-like,genome,1,1,diploid_heat
LOC105321527,72.1922302,0.587036986,0.185235222,0.000336459,0.004222749,characterized,peptidyl-prolyl cis-trans isomerase B,genome,1,1,diploid_heat
LOC105326365,45.18475537,0.587360808,0.189761109,0.000426346,0.004925326,characterized,TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L,genome,1,1,diploid_heat
LOC105343617,79.31915277,0.587618883,0.270245377,0.005422418,0.029605263,characterized,LOW QUALITY PROTEIN: growth arrest and DNA damage-inducible protein GADD45 gamma,genome,1,1,diploid_heat
LOC105322215,90.36649904,0.588323504,0.190880128,0.000442467,0.005058001,characterized,protein lifeguard 3,genome,1,1,diploid_heat
LOC105326555,1094.903414,0.588333548,0.109587246,1.93E-08,1.81E-06,characterized,LOW QUALITY PROTEIN: polyadenylate-binding protein 4,genome,1,1,diploid_heat
LOC105342805,68.46252631,0.588462007,0.18086899,0.000250646,0.003455931,characterized,glutathione S-transferase C-terminal domain-containing protein,genome,1,1,diploid_heat
LOC105317591,150.8623495,0.58859809,0.199372763,0.000670666,0.006803974,characterized,fatty acid-binding protein brain,genome,1,1,diploid_heat
LOC105330163,27.76175556,0.590150299,0.196575908,0.000571867,0.006077823,characterized,transmembrane protein 35A-like,genome,1,1,diploid_heat
LOC105324912,47.31264911,0.590231962,0.189400505,0.000395064,0.004676378,characterized,derlin-1,genome,1,1,diploid_heat
LOC105345681,253.1274978,0.590308493,0.139171279,5.16E-06,0.000184356,characterized,E3 ubiquitin-protein ligase MYLIP,genome,1,1,diploid_heat
LOC105328114,53.91902626,0.590547288,0.241046748,0.002784522,0.018476052,characterized,splicing factor 3B subunit 4,genome,1,1,diploid_heat
